"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT13","WT14","WT15","WT16","WT17","WT18","WT22"
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-10-29","12.08",,"0.01","0.0","0.0","41","49","35","  300","  310","23.9","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-10-30","9.62",,"0.01","0.0","0.0","45","53","40","  180","  170","19.9","25.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-10-31","10.51",,"0.33","0.0","0.0","47","51","44","  270","  270","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-01","6.93",,"0.00","0.0","0.0","48","56","40","  260","  270","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-02","3.80",,"0.00","0.0","0.0","55","70","45","  130","  140","13.0","15.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-03","9.17",,"0.00","0.0","0.0","56","71","45","  140","  140","21.0","28.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-04","11.63",,"0.00","0.0","0.0","58","62","52","  170","  170","19.9","25.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-05","15.43",,"0.01","0.0","0.0","61","65","42","  260","  270","25.1","32.0","    1",,"    1",,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-06","11.18",,"0.00","0.0","0.0","44","47","39","  260","  290","19.9","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-07","8.95",,"0.00","0.0","0.0","41","50","33","  270","  270","17.0","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-08","12.30",,"0.00","0.0","0.0","48","59","43","  210","  200","21.9","30.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-09","10.29",,"0.00","0.0","0.0","51","62","44","  190","  200","15.0","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-10","8.50",,"0.00","0.0","0.0","49","61","38","  160","  160","21.0","25.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-11","10.29",,"1.73","0.0","0.0","49","53","42","  340","  350","25.9","34.0","    1",,"    1",,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-12","21.47",,"0.37","0.0","0.0","43","45","37","  310","  300","31.1","42.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-13","10.96",,"0.00","0.0","0.0","38","45","31","  310","  300","23.0","31.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-14","5.82",,"0.00","0.0","0.0","41","57","32","  180","  130","13.0","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-15","8.50",,"0.00","0.0","0.0","49","62","38","  170","  170","19.9","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-16","13.87",,"0.17","0.0","0.0","51","53","47","  150","  140","21.0","28.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-17","12.75",,"1.21","0.0","0.0","50","55","49","  120","  120","23.9","32.0","    1",,"    1",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-18","17.00",,"0.50","0.0","0.0","53","59","37","  270","  250","29.1","36.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-19","21.25",,"0.00","0.0","0.0","35","37","30","  260","  300","33.1","48.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-20","9.17",,"0.00","0.0","0.0","29","31","25","  270","  270","25.9","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-21","7.61",,"0.00","0.0","0.0","23","28","15","  300","  270","15.0","19.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-22","7.38",,"0.00","0.0","0.0","24","34","17","  170","  150","15.0","19.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-23","6.49",,"0.00","0.0","0.0","33","46","25","  310","  300","15.0","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-24","10.07",,"0.00","0.0","0.0","35","46","28","  130","  130","21.0","23.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-25","8.50",,"0.00","0.0","0.0","42","51","33","  210","  210","16.1","21.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-26","13.42",,"0.12","1.3","0.0","35","40","24","  340","  350","19.9","23.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-27","7.16",,"0.00","0.0","1.2","24","27","18","  340","  330","17.0","23.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-28","3.80",,"0.00","0.0","1.2","21","30","14","  230","  230","10.1","14.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-29","4.03",,"0.00","0.0","1.2","25","34","19","  130","   50","8.1","13.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-11-30","9.17",,"0.41","3.8","3.1","31","35","28","   80","   40","16.1","21.9","    1","    1",,,,"    1","    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-01","6.71",,"0.09","0.1","3.9","33","34","26","  100","   90","13.0","17.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-02","5.59",,"0.00","0.0","3.1","30","36","28","  300","  320","12.1","15.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-03","6.26",,"0.00","0.0","2.0","29","35","22","  230","  220","12.1","14.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-04","7.61",,"0.00","0.0","2.0","32","47","22","  170","  190","15.0","19.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-05","10.96",,"0.00","0.0","1.2","40","44","38","  170","  180","18.1","23.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-06","3.80",,"0.00","0.0","0.0","39","40","32","  180","  180","8.1","12.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-07","10.51",,"0.00","0.0","0.0","35","46","31","  130","  140","23.9","32.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-08","4.70",,"0.08","0.0","0.0","37","42","29","  160","   90","10.1","14.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-09","6.49",,"0.00","0.0","0.0","37","47","30","  160","  170","13.0","16.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-10","10.74",,"0.16","0.0","0.0","44","47","37","  300","  290","25.1","35.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-11","9.17",,"0.00","0.0","0.0","39","39","36","   90","  320","15.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-12","5.37",,"0.00","0.0","0.0","38","41","35","   50","   30","10.1","21.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-13","10.51",,"0.12","0.0","0.0","39","40","38","  360","  360","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-14","17.67",,"0.63","0.0","0.0","37","39","32","  360","  360","30.0","38.9","    1",,,"    1",,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-15","10.74",,"0.01","0.0","0.0","33","35","31","  100","  110","21.0","27.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-16","14.32",,"0.37","0.7","1.2","35","41","24","  260","  260","28.0","35.1","    1",,"    1","    1",,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-17","15.21",,"0.00","0.0","0.0","26","29","17","  270","  260","25.9","33.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-18","12.97",,"0.00","0.0","0.0","19","22","9","  300","  270","23.0","29.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-19","8.05",,"0.00","0.0","0.0","14","28","8","  150","  150","15.0","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-20","6.93",,"0.00","0.0","0.0","31","41","27","  360","   20","14.1","21.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-21","7.83",,"0.02","0.3","0.0","32","33","30","  360","  340","15.0","21.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-22","12.53",,"0.00","0.0","0.0","31","35","30","  120","  130","23.9","31.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-23","11.41",,"0.38","0.5","0.0","35","36","27","  260","  260","25.9","33.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-24","10.51",,"0.00","0.0","1.2","26","27","23","  260","  270","25.1","32.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-25","7.61",,"0.00","0.0","0.0","27","30","25","  140","  160","14.1","17.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-26","10.29",,"0.09","2.3","2.0","29","32","28","  340","   40","16.1","25.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-27","8.72",,"0.00","0.0","2.0","23","28","12","  320","  360","16.1","21.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-28","12.30",,"0.21","3.4","2.0","16","23","12","   30","   20","21.9","28.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-29","8.72",,"0.15","2.1","3.9","23","27","20","   10","   20","16.1","21.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-30","5.82",,"0.00","0.0","5.1","22","25","16","  230","  220","13.0","16.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2015-12-31","8.72",,"0.01","0.1","5.1","16","20","7","  280","  270","16.1","21.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-01","10.29",,"0.00","0.0","3.9","21","30","15","  290","  260","19.9","25.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-02","10.07",,"0.00","0.0","3.9","22","31","14","  300","  290","19.9","23.9",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-03","10.51",,"0.00","0.0","3.9","27","29","20","  340","  330","21.0","25.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-04","7.61",,"0.00","0.0","3.9","19","26","10","  170","  180","18.1","23.9","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-05","11.86",,"0.00","0.0","3.9","24","32","20","  190","  190","19.9","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-06","7.16",,"0.05","0.4","3.9","27","33","23","  130","  140","13.0","14.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-07","5.82",,"0.04","0.4","3.9","31","34","31","  140","   90","8.9","14.1","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-08","10.07",,"0.08","1.2","5.1","33","34","22","  300","  290","19.9","23.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-09","15.43",,"0.00","0.0","5.1","13","22","-6","  320","  330","21.9","27.1",,,,,,,"    1","    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-10","8.28",,"0.00","0.0","5.1","-5","-1","-10","  310","  310","17.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-11","5.82",,"0.02","0.5","5.1","-3","6","-9","  310","  300","16.1","19.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-12","10.96",,"0.00","0.0","5.1","0","3","-7","  320","  310","23.0","31.1",,,,,,,"    1","    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-13","4.03",,"0.01","0.1","5.1","4","23","-7","  220","  220","12.1","14.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-14","9.84",,"0.00","0.0","5.1","20","26","16","  100","   10","16.1","21.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-15","13.87",,"0.00","0.0","5.1","22","23","12","  310","  320","21.0","25.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-16","14.99",,"0.00","0.0","5.1","6","13","-9","  310","  300","23.0","29.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-17","10.51",,"0.00","0.0","5.1","-8","-3","-14","  310","  310","17.0","21.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-18","7.16",,"0.00","0.0","5.1","-7","2","-13","  300","  270","14.1","19.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-19","4.70",,"0.00","0.0","5.1","-1","7","-7","  140","  170","10.1","12.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-20","6.26",,"0.02","0.6","5.1","12","22","7","  160","  160","12.1","13.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-21","4.47",,"0.00","0.0","5.1","22","24","20","  330","   10","12.1","19.0","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-22","6.04",,"0.00","0.0","5.1","21","25","17","   20","   20","10.1","19.9",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-23","11.63",,"0.00","0.0","5.1","20","23","18","  170","  220","17.0","25.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-24","5.82",,"0.01","0.1","5.1","26","30","23","  100","  130","12.1","13.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-25","6.49",,"0.05","0.6","5.1","28","30","27","  300","  310","18.1","25.1","    1",,,,,"    1","    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-26","12.08",,"0.01","0.2","5.9","26","28","20","  310","  310","23.9","30.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-27","10.96",,"0.00","0.0","5.1","24","40","15","  230","  240","21.9","30.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-28","12.08",,"0.00","0.0","3.1","35","37","19","  320","  320","25.9","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-29","10.51",,"0.01","0.0","3.1","24","34","18","  160","  160","23.0","30.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-30","4.70",,"0.01","0.0","2.0","35","43","30","  210","  210","12.1","15.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-01-31","6.26",,"0.00","0.0","1.2","36","41","27","  320","  350","14.1","19.0",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-01","4.03",,"0.00","0.0","1.2","30","36","22","  290","  330","13.0","16.1","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-02","14.99",,"0.51","8.8","1.2","29","30","24","   20","   20","28.0","33.1","    1",,,,,,"    1","    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-03","13.87",,"0.04","0.6","7.9","22","24","11","  340","  340","25.9","34.0","    1",,,,,,,"    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-04","5.59",,"0.03","0.3","7.1","16","27","8","  310","  310","14.1","17.0","    1",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-05","6.93",,"0.00","0.0","7.1","16","29","6","  210","  210","15.0","23.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-06","10.07",,"0.00","0.0","5.9","28","36","25","  170","  190","18.1","23.9","    1",,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-07","16.33",,"0.02","0.4","5.1","36","40","16","  300","  300","33.1","44.1","    1",,,,,,,"    1",,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-08","19.01",,"0.00","0.0","2.0","17","17","11","  320","  330","25.1","33.1",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-09","15.43",,"0.00","0.0","2.0","12","17","5","  340","  320","25.1","33.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-10","6.26",,"0.00","0.0","2.0","8","13","3","  340","   40","14.1","18.1",,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-11","4.03",,"0.01","0.9","2.0","10","17","2","  230","  240","12.1","15.0",,,,,,,"    1",,,,,,,,
"USW00014922","MINNEAPOLIS ST. PAUL INTERNATIONAL AIRPORT, MN US","44.88523","-93.23133","254.5","2016-02-12","14.32",,"0.00","0.0","2.0","11","15","0","  330","  330","25.1","33.1",,,,,,,,,,,,,,,
